original,degraded,score
sharp\PAT_1937_3897_131.png,degraded\PAT_1937_3897_131.png,0.5903584296569272
sharp\PAT_193_297_295.png,degraded\PAT_193_297_295.png,0.41608632182555466
sharp\PAT_1940_3902_876.png,degraded\PAT_1940_3902_876.png,0.7864927840691083
sharp\PAT_1942_3915_388.png,degraded\PAT_1942_3915_388.png,0.6270061782894599
sharp\PAT_1942_3917_379.png,degraded\PAT_1942_3917_379.png,0.1335106155637056
sharp\PAT_1944_3921_281.png,degraded\PAT_1944_3921_281.png,0.8908997628209461
sharp\PAT_1945_3923_428.png,degraded\PAT_1945_3923_428.png,0.8200209641016566
sharp\PAT_1946_3924_929.png,degraded\PAT_1946_3924_929.png,0.739480401274892
sharp\PAT_1947_3926_165.png,degraded\PAT_1947_3926_165.png,0.7737200684668344
sharp\PAT_194_298_367.png,degraded\PAT_194_298_367.png,0.1723501389429893
sharp\PAT_194_298_945.png,degraded\PAT_194_298_945.png,0.530880862053422
sharp\PAT_1950_3932_655.png,degraded\PAT_1950_3932_655.png,0.9087301625948906
sharp\PAT_1951_3934_98.png,degraded\PAT_1951_3934_98.png,0.5298790358923705
sharp\PAT_1955_3946_319.png,degraded\PAT_1955_3946_319.png,0.7526423521882695
sharp\PAT_1955_3947_778.png,degraded\PAT_1955_3947_778.png,0.9007579527081901
sharp\PAT_1956_3949_217.png,degraded\PAT_1956_3949_217.png,0.8053410843652177
sharp\PAT_1960_3957_864.png,degraded\PAT_1960_3957_864.png,0.5067890972982144
sharp\PAT_1967_3976_736.png,degraded\PAT_1967_3976_736.png,0.6694855528580046
sharp\PAT_1975_3999_453.png,degraded\PAT_1975_3999_453.png,0.5801499377971825
sharp\PAT_1976_4000_701.png,degraded\PAT_1976_4000_701.png,0.5823351878923768
sharp\PAT_1978_4004_304.png,degraded\PAT_1978_4004_304.png,0.46355771595976303
sharp\PAT_1978_4004_82.png,degraded\PAT_1978_4004_82.png,0.5588790384764427
sharp\PAT_197_301_198.png,degraded\PAT_197_301_198.png,0.6067931197375397
sharp\PAT_1980_4018_929.png,degraded\PAT_1980_4018_929.png,0.571615714021842
sharp\PAT_1981_4023_673.png,degraded\PAT_1981_4023_673.png,0.9342663316433438
sharp\PAT_1983_4032_502.png,degraded\PAT_1983_4032_502.png,0.31751644004332963
sharp\PAT_1984_4038_265.png,degraded\PAT_1984_4038_265.png,0.8677198136650277
sharp\PAT_1989_4061_934.png,degraded\PAT_1989_4061_934.png,0.7609491315080537
sharp\PAT_198_302_44.png,degraded\PAT_198_302_44.png,0.6696991745465852
sharp\PAT_198_853_778.png,degraded\PAT_198_853_778.png,0.8404074315577905
sharp\PAT_1998_4095_438.png,degraded\PAT_1998_4095_438.png,0.9927737379606933
sharp\PAT_2003_4107_766.png,degraded\PAT_2003_4107_766.png,0.43852605346135054
sharp\PAT_2006_4123_719.png,degraded\PAT_2006_4123_719.png,0.6787807945274869
sharp\PAT_2009_4134_828.png,degraded\PAT_2009_4134_828.png,0.3353286765550098
sharp\PAT_200_304_139.png,degraded\PAT_200_304_139.png,0.289035637193331
sharp\PAT_2010_4136_318.png,degraded\PAT_2010_4136_318.png,0.8609158568941627
sharp\PAT_2011_4140_787.png,degraded\PAT_2011_4140_787.png,0.9788991164740006
sharp\PAT_2011_4140_988.png,degraded\PAT_2011_4140_988.png,0.8640044558754454
sharp\PAT_2011_4141_862.png,degraded\PAT_2011_4141_862.png,0.37658494042001406
sharp\PAT_2013_4148_303.png,degraded\PAT_2013_4148_303.png,0.0928059960116625
sharp\PAT_2016_4155_600.png,degraded\PAT_2016_4155_600.png,0.3998372336509991
sharp\PAT_2016_4156_941.png,degraded\PAT_2016_4156_941.png,0.5772393661444877
sharp\PAT_2016_4160_868.png,degraded\PAT_2016_4160_868.png,0.29989581950946514
sharp\PAT_2018_4167_11.png,degraded\PAT_2018_4167_11.png,0.19641317005187295
sharp\PAT_201_306_781.png,degraded\PAT_201_306_781.png,0.1642259866681855
sharp\PAT_2020_4174_799.png,degraded\PAT_2020_4174_799.png,0.8938020415348795
sharp\PAT_2020_4176_865.png,degraded\PAT_2020_4176_865.png,0.7962030046570567
sharp\PAT_2021_4180_381.png,degraded\PAT_2021_4180_381.png,0.7351832887923013
sharp\PAT_2022_4184_111.png,degraded\PAT_2022_4184_111.png,0.9162986753082425
sharp\PAT_2024_4224_141.png,degraded\PAT_2024_4224_141.png,0.8740489850597515
sharp\PAT_2024_4225_170.png,degraded\PAT_2024_4225_170.png,0.5155261413175393
sharp\PAT_2025_4229_541.png,degraded\PAT_2025_4229_541.png,0.48105057639637344
sharp\PAT_2026_4230_141.png,degraded\PAT_2026_4230_141.png,0.7087101387014116
sharp\PAT_202_307_927.png,degraded\PAT_202_307_927.png,0.778116188031004
sharp\PAT_202_308_692.png,degraded\PAT_202_308_692.png,0.20698337062771796
sharp\PAT_202_308_721.png,degraded\PAT_202_308_721.png,0.9698277866496116
sharp\PAT_202_916_612.png,degraded\PAT_202_916_612.png,0.690858142998875
sharp\PAT_2034_4266_880.png,degraded\PAT_2034_4266_880.png,0.651331910694573
sharp\PAT_2034_4268_141.png,degraded\PAT_2034_4268_141.png,0.834958095473919
sharp\PAT_2034_4269_670.png,degraded\PAT_2034_4269_670.png,0.7433507998371931
sharp\PAT_2036_4280_90.png,degraded\PAT_2036_4280_90.png,0.69200371913593
sharp\PAT_2036_4281_271.png,degraded\PAT_2036_4281_271.png,0.22064802396758446
sharp\PAT_2039_4290_273.png,degraded\PAT_2039_4290_273.png,0.9490054978947807
sharp\PAT_2041_4298_408.png,degraded\PAT_2041_4298_408.png,0.7731070953112441
sharp\PAT_2042_4301_636.png,degraded\PAT_2042_4301_636.png,0.9131553960002691
sharp\PAT_2043_4308_681.png,degraded\PAT_2043_4308_681.png,0.9681115387056031
sharp\PAT_2046_4323_762.png,degraded\PAT_2046_4323_762.png,0.616325618302547
sharp\PAT_2048_4333_63.png,degraded\PAT_2048_4333_63.png,0.6743337652392067
sharp\PAT_2049_4348_485.png,degraded\PAT_2049_4348_485.png,0.4766818510491115
sharp\PAT_204_310_975.png,degraded\PAT_204_310_975.png,0.7488791841777221
sharp\PAT_2050_4350_36.png,degraded\PAT_2050_4350_36.png,0.7650739784121567
sharp\PAT_2051_4356_460.png,degraded\PAT_2051_4356_460.png,0.912380706746858
sharp\PAT_2053_4360_281.png,degraded\PAT_2053_4360_281.png,0.8744998941991836
sharp\PAT_205_311_255.png,degraded\PAT_205_311_255.png,0.7056174366151475
sharp\PAT_2061_4395_587.png,degraded\PAT_2061_4395_587.png,0.20278004695814045
sharp\PAT_2062_4397_39.png,degraded\PAT_2062_4397_39.png,0.12754832046662287
sharp\PAT_2065_4412_407.png,degraded\PAT_2065_4412_407.png,0.6173914462605581
sharp\PAT_2065_4413_298.png,degraded\PAT_2065_4413_298.png,0.6364834086082398
sharp\PAT_2066_4417_201.png,degraded\PAT_2066_4417_201.png,0.9840401305791637
sharp\PAT_2068_4424_995.png,degraded\PAT_2068_4424_995.png,0.790088031532694
sharp\PAT_206_312_595.png,degraded\PAT_206_312_595.png,0.5613757074051505
sharp\PAT_206_312_760.png,degraded\PAT_206_312_760.png,0.3944207724462798
sharp\PAT_2070_4430_290.png,degraded\PAT_2070_4430_290.png,0.29812830970905607
sharp\PAT_2071_4433_848.png,degraded\PAT_2071_4433_848.png,0.8041369265625475
sharp\PAT_2076_4459_450.png,degraded\PAT_2076_4459_450.png,0.6900989203465759
sharp\PAT_2077_4463_77.png,degraded\PAT_2077_4463_77.png,0.9319416175991344
sharp\PAT_207_313_1.png,degraded\PAT_207_313_1.png,0.7451926956885718
sharp\PAT_207_313_709.png,degraded\PAT_207_313_709.png,0.9101176216593664
sharp\PAT_207_3951_140.png,degraded\PAT_207_3951_140.png,0.7671814547685238
sharp\PAT_2081_4488_57.png,degraded\PAT_2081_4488_57.png,0.8454613622524153
sharp\PAT_2082_4491_519.png,degraded\PAT_2082_4491_519.png,0.7356781921741402
sharp\PAT_2085_4506_726.png,degraded\PAT_2085_4506_726.png,0.2323495278965964
sharp\PAT_2088_4523_400.png,degraded\PAT_2088_4523_400.png,0.7219981884405309
sharp\PAT_2088_4524_465.png,degraded\PAT_2088_4524_465.png,0.8031060708009707
sharp\PAT_2088_4525_507.png,degraded\PAT_2088_4525_507.png,0.8457223695218238
sharp\PAT_2089_4529_762.png,degraded\PAT_2089_4529_762.png,0.6606436146013251
sharp\PAT_208_314_741.png,degraded\PAT_208_314_741.png,0.17497317734099688
sharp\PAT_2093_4542_192.png,degraded\PAT_2093_4542_192.png,0.8547923886282357
sharp\PAT_2097_4557_241.png,degraded\PAT_2097_4557_241.png,0.7184426113513546
sharp\PAT_2099_4562_100.png,degraded\PAT_2099_4562_100.png,0.0999621286199208
sharp\PAT_20_29_850.png,degraded\PAT_20_29_850.png,0.9244507641189016
sharp\PAT_20_30_44.png,degraded\PAT_20_30_44.png,0.6144430456352928
sharp\PAT_2102_4575_616.png,degraded\PAT_2102_4575_616.png,0.8082620884297274
sharp\PAT_2105_4587_204.png,degraded\PAT_2105_4587_204.png,0.9801602583199027
sharp\PAT_2106_4590_227.png,degraded\PAT_2106_4590_227.png,0.9255040519821573
sharp\PAT_2107_4595_381.png,degraded\PAT_2107_4595_381.png,0.6274006935903707
sharp\PAT_2108_4596_837.png,degraded\PAT_2108_4596_837.png,0.24927027809376714
sharp\PAT_2109_4598_112.png,degraded\PAT_2109_4598_112.png,0.45299886728321775
sharp\PAT_2113_4607_329.png,degraded\PAT_2113_4607_329.png,0.6316931915650388
sharp\PAT_2114_4609_615.png,degraded\PAT_2114_4609_615.png,0.9595701159647705
sharp\PAT_2119_4625_733.png,degraded\PAT_2119_4625_733.png,0.23969246066367023
sharp\PAT_211_317_649.png,degraded\PAT_211_317_649.png,0.9794519961736272
sharp\PAT_211_318_942.png,degraded\PAT_211_318_942.png,0.8199874329867801
sharp\PAT_211_319_777.png,degraded\PAT_211_319_777.png,0.908279127399868
sharp\PAT_211_319_810.png,degraded\PAT_211_319_810.png,0.26916373195063986
sharp\PAT_2122_4642_204.png,degraded\PAT_2122_4642_204.png,0.5032365205381959
sharp\PAT_2122_4642_680.png,degraded\PAT_2122_4642_680.png,0.4444472100638059
sharp\PAT_2123_4647_95.png,degraded\PAT_2123_4647_95.png,0.49064406119993415
sharp\PAT_2124_4650_575.png,degraded\PAT_2124_4650_575.png,0.6779790199229986
sharp\PAT_2125_4653_497.png,degraded\PAT_2125_4653_497.png,0.7218488699223093
sharp\PAT_2126_4654_644.png,degraded\PAT_2126_4654_644.png,0.7644167019009691
sharp\PAT_2127_4662_596.png,degraded\PAT_2127_4662_596.png,0.14280686661025432
sharp\PAT_2128_4676_965.png,degraded\PAT_2128_4676_965.png,0.9240728326220857
sharp\PAT_2129_4680_110.png,degraded\PAT_2129_4680_110.png,0.20135517419535828
sharp\PAT_212_326_597.png,degraded\PAT_212_326_597.png,0.4228108387308773
sharp\PAT_212_327_532.png,degraded\PAT_212_327_532.png,0.8600903925272565
sharp\PAT_2131_4683_112.png,degraded\PAT_2131_4683_112.png,0.8264739158668212
sharp\PAT_213_328_117.png,degraded\PAT_213_328_117.png,0.9048456019761837
sharp\PAT_2140_4726_141.png,degraded\PAT_2140_4726_141.png,0.993061072217234
sharp\PAT_2140_4726_85.png,degraded\PAT_2140_4726_85.png,0.8084496447802119
sharp\PAT_2143_4736_227.png,degraded\PAT_2143_4736_227.png,0.44117143021823607
sharp\PAT_2144_4738_120.png,degraded\PAT_2144_4738_120.png,0.7476125600716234
sharp\PAT_214_329_70.png,degraded\PAT_214_329_70.png,0.3641453971469977
sharp\PAT_2152_4781_332.png,degraded\PAT_2152_4781_332.png,0.5095142869364981
sharp\PAT_2153_4782_321.png,degraded\PAT_2153_4782_321.png,0.6175573984105832
sharp\PAT_2154_4783_625.png,degraded\PAT_2154_4783_625.png,0.6098603873467454
sharp\PAT_2155_4784_483.png,degraded\PAT_2155_4784_483.png,0.8020467494511544
sharp\PAT_2159_4792_718.png,degraded\PAT_2159_4792_718.png,0.3706745862559507
sharp\PAT_215_330_341.png,degraded\PAT_215_330_341.png,0.9981946418316812
sharp\PAT_2160_4814_243.png,degraded\PAT_2160_4814_243.png,0.4901068480970468
sharp\PAT_2161_4818_501.png,degraded\PAT_2161_4818_501.png,0.905081846206804
sharp\PAT_2161_4819_719.png,degraded\PAT_2161_4819_719.png,0.8970148416223771
sharp\PAT_2162_4820_913.png,degraded\PAT_2162_4820_913.png,0.661356869150721
sharp\PAT_217_1290_283.png,degraded\PAT_217_1290_283.png,0.9244246061421605
sharp\PAT_217_1291_419.png,degraded\PAT_217_1291_419.png,0.3685056760345996
sharp\PAT_217_332_906.png,degraded\PAT_217_332_906.png,0.893854465423297
sharp\PAT_217_333_61.png,degraded\PAT_217_333_61.png,0.7547834125339795
sharp\PAT_217_963_806.png,degraded\PAT_217_963_806.png,0.25995098226785296
sharp\PAT_219_336_376.png,degraded\PAT_219_336_376.png,0.9711958222582495
sharp\PAT_219_337_358.png,degraded\PAT_219_337_358.png,0.24138063751714178
sharp\PAT_21_31_965.png,degraded\PAT_21_31_965.png,0.3970455364651116
sharp\PAT_21_982_266.png,degraded\PAT_21_982_266.png,0.7542274289118585
sharp\PAT_220_1343_489.png,degraded\PAT_220_1343_489.png,0.47256094062210496
sharp\PAT_220_338_339.png,degraded\PAT_220_338_339.png,0.9767058136286043
sharp\PAT_221_339_566.png,degraded\PAT_221_339_566.png,0.6432650921743853
sharp\PAT_221_339_951.png,degraded\PAT_221_339_951.png,0.6297009163019128
sharp\PAT_223_1067_569.png,degraded\PAT_223_1067_569.png,0.16855949706175147
sharp\PAT_223_1068_246.png,degraded\PAT_223_1068_246.png,0.692276196542632
sharp\PAT_224_1340_142.png,degraded\PAT_224_1340_142.png,0.8235453645474968
sharp\PAT_224_1340_551.png,degraded\PAT_224_1340_551.png,0.3646546995426054
sharp\PAT_224_343_782.png,degraded\PAT_224_343_782.png,0.28820378059982554
sharp\PAT_225_345_903.png,degraded\PAT_225_345_903.png,0.7160916842985587
sharp\PAT_227_347_19.png,degraded\PAT_227_347_19.png,0.3897363195541284
sharp\PAT_228_348_535.png,degraded\PAT_228_348_535.png,0.7954030716598366
sharp\PAT_229_349_141.png,degraded\PAT_229_349_141.png,0.7058186114243565
sharp\PAT_229_349_256.png,degraded\PAT_229_349_256.png,0.35553635639227094
sharp\PAT_230_1007_645.png,degraded\PAT_230_1007_645.png,0.6035284256938042
sharp\PAT_230_1008_673.png,degraded\PAT_230_1008_673.png,0.892610147149363
sharp\PAT_230_1009_92.png,degraded\PAT_230_1009_92.png,0.39773731227026254
sharp\PAT_230_351_720.png,degraded\PAT_230_351_720.png,0.6542868690306187
sharp\PAT_233_354_828.png,degraded\PAT_233_354_828.png,0.8796633513179822
sharp\PAT_233_354_935.png,degraded\PAT_233_354_935.png,0.8933333619712108
sharp\PAT_233_986_663.png,degraded\PAT_233_986_663.png,0.42617901508369116
sharp\PAT_235_360_50.png,degraded\PAT_235_360_50.png,0.9220768487241631
sharp\PAT_236_1071_810.png,degraded\PAT_236_1071_810.png,0.419343792591105
sharp\PAT_236_361_180.png,degraded\PAT_236_361_180.png,0.9602625827510582
sharp\PAT_237_362_52.png,degraded\PAT_237_362_52.png,0.9938118635292027
sharp\PAT_237_362_909.png,degraded\PAT_237_362_909.png,0.6498835114563339
sharp\PAT_237_363_344.png,degraded\PAT_237_363_344.png,0.6323190548244599
sharp\PAT_237_363_858.png,degraded\PAT_237_363_858.png,0.8762639091153738
sharp\PAT_238_364_387.png,degraded\PAT_238_364_387.png,0.8433288210139628
sharp\PAT_241_367_374.png,degraded\PAT_241_367_374.png,0.35766012848221196
sharp\PAT_241_367_89.png,degraded\PAT_241_367_89.png,0.6507436868910794
sharp\PAT_242_368_261.png,degraded\PAT_242_368_261.png,0.7222956780297686
sharp\PAT_243_372_119.png,degraded\PAT_243_372_119.png,0.9650395894224183
sharp\PAT_243_372_640.png,degraded\PAT_243_372_640.png,0.9088585889439234
sharp\PAT_244_374_726.png,degraded\PAT_244_374_726.png,0.943990162497642
sharp\PAT_245_376_197.png,degraded\PAT_245_376_197.png,0.991659734544002
sharp\PAT_245_376_24.png,degraded\PAT_245_376_24.png,0.7055180134800834
sharp\PAT_246_377_159.png,degraded\PAT_246_377_159.png,0.7894083126678085
sharp\PAT_247_1293_449.png,degraded\PAT_247_1293_449.png,0.5615023361893443
sharp\PAT_248_379_695.png,degraded\PAT_248_379_695.png,0.7960369164588245
sharp\PAT_249_380_366.png,degraded\PAT_249_380_366.png,0.46063292105708403
sharp\PAT_251_382_164.png,degraded\PAT_251_382_164.png,0.9590516378797457
sharp\PAT_251_382_240.png,degraded\PAT_251_382_240.png,0.957780261498123
sharp\PAT_252_383_31.png,degraded\PAT_252_383_31.png,0.4536929090337144
sharp\PAT_252_383_389.png,degraded\PAT_252_383_389.png,0.5311534177652829
sharp\PAT_253_384_607.png,degraded\PAT_253_384_607.png,0.7973230672345571
sharp\PAT_255_388_231.png,degraded\PAT_255_388_231.png,0.47972321954231245
sharp\PAT_255_388_77.png,degraded\PAT_255_388_77.png,0.4977105431456671
sharp\PAT_256_295_583.png,degraded\PAT_256_295_583.png,0.891231879164104
sharp\PAT_256_394_449.png,degraded\PAT_256_394_449.png,0.49044588368803754
sharp\PAT_257_396_494.png,degraded\PAT_257_396_494.png,0.8940391711653657
sharp\PAT_258_397_198.png,degraded\PAT_258_397_198.png,0.8623735701302991
sharp\PAT_260_1289_396.png,degraded\PAT_260_1289_396.png,0.5200258175466627
sharp\PAT_260_400_566.png,degraded\PAT_260_400_566.png,0.8943751860560203
sharp\PAT_260_400_842.png,degraded\PAT_260_400_842.png,0.7365691839916293
sharp\PAT_261_401_911.png,degraded\PAT_261_401_911.png,0.13652235901397308
sharp\PAT_262_402_14.png,degraded\PAT_262_402_14.png,0.9143324317957461
sharp\PAT_262_402_265.png,degraded\PAT_262_402_265.png,0.9134000687979974
sharp\PAT_263_1480_753.png,degraded\PAT_263_1480_753.png,0.24756449339595776
sharp\PAT_263_403_382.png,degraded\PAT_263_403_382.png,0.6408283385602735
sharp\PAT_263_403_966.png,degraded\PAT_263_403_966.png,0.18861466554548423
sharp\PAT_264_1368_868.png,degraded\PAT_264_1368_868.png,0.7319075964006176
sharp\PAT_264_405_118.png,degraded\PAT_264_405_118.png,0.7657239482832677
sharp\PAT_265_1371_303.png,degraded\PAT_265_1371_303.png,0.12738049880561322
sharp\PAT_265_406_276.png,degraded\PAT_265_406_276.png,0.18725031009897836
sharp\PAT_265_407_137.png,degraded\PAT_265_407_137.png,0.5549779972345685
sharp\PAT_265_407_421.png,degraded\PAT_265_407_421.png,0.9229440729173113
sharp\PAT_267_1061_152.png,degraded\PAT_267_1061_152.png,0.5948797317398491
sharp\PAT_267_1061_324.png,degraded\PAT_267_1061_324.png,0.10137631719520454
sharp\PAT_267_1062_418.png,degraded\PAT_267_1062_418.png,0.92633825801207
sharp\PAT_267_1258_693.png,degraded\PAT_267_1258_693.png,0.9049731224244774
sharp\PAT_267_411_513.png,degraded\PAT_267_411_513.png,0.6594510406005833
sharp\PAT_269_415_103.png,degraded\PAT_269_415_103.png,0.9974973140635294
sharp\PAT_26_37_865.png,degraded\PAT_26_37_865.png,0.812653328963106
sharp\PAT_270_1384_995.png,degraded\PAT_270_1384_995.png,0.9551289585225231
sharp\PAT_270_1386_755.png,degraded\PAT_270_1386_755.png,0.9102192525840294
sharp\PAT_270_1387_430.png,degraded\PAT_270_1387_430.png,0.8496161611768452
sharp\PAT_270_416_398.png,degraded\PAT_270_416_398.png,0.16857260410630986
sharp\PAT_270_417_257.png,degraded\PAT_270_417_257.png,0.9548362873146208
sharp\PAT_270_417_728.png,degraded\PAT_270_417_728.png,0.6919982196937835
sharp\PAT_271_418_92.png,degraded\PAT_271_418_92.png,0.527482387118977
sharp\PAT_272_419_906.png,degraded\PAT_272_419_906.png,0.4973226209237053
sharp\PAT_272_420_10.png,degraded\PAT_272_420_10.png,0.572058693590945
sharp\PAT_272_420_25.png,degraded\PAT_272_420_25.png,0.8961799014928028
sharp\PAT_274_423_374.png,degraded\PAT_274_423_374.png,0.9334136937790888
sharp\PAT_275_424_966.png,degraded\PAT_275_424_966.png,0.7071242794978531
sharp\PAT_276_425_539.png,degraded\PAT_276_425_539.png,0.8454114591121902
sharp\PAT_277_1309_814.png,degraded\PAT_277_1309_814.png,0.1412610389317241
sharp\PAT_277_426_825.png,degraded\PAT_277_426_825.png,0.20706469812187503
sharp\PAT_279_1393_118.png,degraded\PAT_279_1393_118.png,0.5993409716632233
sharp\PAT_279_429_142.png,degraded\PAT_279_429_142.png,0.7015998843609617
sharp\PAT_279_430_356.png,degraded\PAT_279_430_356.png,0.4181196030802465
sharp\PAT_27_38_240.png,degraded\PAT_27_38_240.png,0.8707068136852483
sharp\PAT_280_431_466.png,degraded\PAT_280_431_466.png,0.6582787431522416
sharp\PAT_281_1516_753.png,degraded\PAT_281_1516_753.png,0.7785498025779385
sharp\PAT_281_1517_293.png,degraded\PAT_281_1517_293.png,0.8336833554072511
sharp\PAT_281_1518_571.png,degraded\PAT_281_1518_571.png,0.6592039070453419
sharp\PAT_281_432_813.png,degraded\PAT_281_432_813.png,0.6552742679711632
sharp\PAT_282_433_934.png,degraded\PAT_282_433_934.png,0.3526218986161155
sharp\PAT_286_1459_666.png,degraded\PAT_286_1459_666.png,0.9089099354703706
sharp\PAT_287_440_729.png,degraded\PAT_287_440_729.png,0.8439530823568921
sharp\PAT_288_441_312.png,degraded\PAT_288_441_312.png,0.16053575811756898
sharp\PAT_289_1399_481.png,degraded\PAT_289_1399_481.png,0.20826237453422547
sharp\PAT_289_442_43.png,degraded\PAT_289_442_43.png,0.174120285638615
sharp\PAT_290_445_988.png,degraded\PAT_290_445_988.png,0.823473341602225
sharp\PAT_291_446_704.png,degraded\PAT_291_446_704.png,0.9582878526339514
sharp\PAT_294_638_564.png,degraded\PAT_294_638_564.png,0.3386083849662132
sharp\PAT_295_639_240.png,degraded\PAT_295_639_240.png,0.8450625030329468
sharp\PAT_296_640_206.png,degraded\PAT_296_640_206.png,0.4879900381597362
sharp\PAT_299_1455_759.png,degraded\PAT_299_1455_759.png,0.8324382279492164
sharp\PAT_29_40_561.png,degraded\PAT_29_40_561.png,0.319433133223402
sharp\PAT_300_647_501.png,degraded\PAT_300_647_501.png,0.4930734279261119
sharp\PAT_300_648_84.png,degraded\PAT_300_648_84.png,0.17447226233234228
sharp\PAT_302_1633_845.png,degraded\PAT_302_1633_845.png,0.8202516398695897
sharp\PAT_302_650_477.png,degraded\PAT_302_650_477.png,0.4224187377216114
sharp\PAT_302_651_529.png,degraded\PAT_302_651_529.png,0.6798631962911449
sharp\PAT_303_652_342.png,degraded\PAT_303_652_342.png,0.36220506717006734
sharp\PAT_304_4186_458.png,degraded\PAT_304_4186_458.png,0.7675470566311025
sharp\PAT_304_653_446.png,degraded\PAT_304_653_446.png,0.8892095543963611
sharp\PAT_306_1646_903.png,degraded\PAT_306_1646_903.png,0.5930525083863243
sharp\PAT_306_1646_971.png,degraded\PAT_306_1646_971.png,0.5644301365637006
sharp\PAT_307_1458_363.png,degraded\PAT_307_1458_363.png,0.9017295100952342
sharp\PAT_307_1685_651.png,degraded\PAT_307_1685_651.png,0.9654358379905481
sharp\PAT_307_659_85.png,degraded\PAT_307_659_85.png,0.24211990172214973
sharp\PAT_308_661_184.png,degraded\PAT_308_661_184.png,0.7931937551237772
sharp\PAT_309_662_737.png,degraded\PAT_309_662_737.png,0.950033612222134
sharp\PAT_309_662_76.png,degraded\PAT_309_662_76.png,0.8568224597059354
sharp\PAT_309_663_812.png,degraded\PAT_309_663_812.png,0.48736263083682974
sharp\PAT_30_41_815.png,degraded\PAT_30_41_815.png,0.7622486416222782
sharp\PAT_311_666_191.png,degraded\PAT_311_666_191.png,0.7539860127712399
sharp\PAT_311_667_416.png,degraded\PAT_311_667_416.png,0.9313449016556073
sharp\PAT_312_668_480.png,degraded\PAT_312_668_480.png,0.583295007534761
sharp\PAT_313_669_908.png,degraded\PAT_313_669_908.png,0.18037269996540004
sharp\PAT_313_669_935.png,degraded\PAT_313_669_935.png,0.34609051370646954
sharp\PAT_315_673_227.png,degraded\PAT_315_673_227.png,0.7430661723267732
sharp\PAT_316_1457_353.png,degraded\PAT_316_1457_353.png,0.9322004531294494
sharp\PAT_316_674_924.png,degraded\PAT_316_674_924.png,0.47126622722729483
sharp\PAT_318_677_278.png,degraded\PAT_318_677_278.png,0.7406761478967228
sharp\PAT_319_678_357.png,degraded\PAT_319_678_357.png,0.6999376301924817
sharp\PAT_319_679_533.png,degraded\PAT_319_679_533.png,0.4869707770883026
sharp\PAT_319_680_166.png,degraded\PAT_319_680_166.png,0.6741027071459166
sharp\PAT_31_42_680.png,degraded\PAT_31_42_680.png,0.4488597590830588
sharp\PAT_31_43_129.png,degraded\PAT_31_43_129.png,0.9910523087319576
sharp\PAT_320_681_410.png,degraded\PAT_320_681_410.png,0.9852184857647914
sharp\PAT_323_686_356.png,degraded\PAT_323_686_356.png,0.1960135287898202
sharp\PAT_323_687_169.png,degraded\PAT_323_687_169.png,0.7706764081472229
sharp\PAT_324_1464_266.png,degraded\PAT_324_1464_266.png,0.3436956998659249
sharp\PAT_324_1465_43.png,degraded\PAT_324_1465_43.png,0.5368780286228519
sharp\PAT_325_1506_440.png,degraded\PAT_325_1506_440.png,0.6371684753260696
sharp\PAT_325_1506_999.png,degraded\PAT_325_1506_999.png,0.8101650583050491
sharp\PAT_326_690_797.png,degraded\PAT_326_690_797.png,0.6933044088670514
sharp\PAT_326_690_823.png,degraded\PAT_326_690_823.png,0.8510169194434724
sharp\PAT_328_1738_890.png,degraded\PAT_328_1738_890.png,0.47143977419849736
sharp\PAT_328_692_681.png,degraded\PAT_328_692_681.png,0.6619697824711189
sharp\PAT_32_44_211.png,degraded\PAT_32_44_211.png,0.7932473274049071
sharp\PAT_330_1437_458.png,degraded\PAT_330_1437_458.png,0.7196719756441062
sharp\PAT_330_1437_506.png,degraded\PAT_330_1437_506.png,0.8255644731335141
sharp\PAT_330_1440_532.png,degraded\PAT_330_1440_532.png,0.8755891561859108
sharp\PAT_330_695_296.png,degraded\PAT_330_695_296.png,0.7245966251479565
sharp\PAT_330_695_90.png,degraded\PAT_330_695_90.png,0.6182541031079132
sharp\PAT_330_696_894.png,degraded\PAT_330_696_894.png,0.8125542154865176
sharp\PAT_330_697_575.png,degraded\PAT_330_697_575.png,0.7725061206333361
sharp\PAT_333_1468_620.png,degraded\PAT_333_1468_620.png,0.7347585479237262
sharp\PAT_333_1469_499.png,degraded\PAT_333_1469_499.png,0.6751753492103783
sharp\PAT_333_702_840.png,degraded\PAT_333_702_840.png,0.14295211824080623
sharp\PAT_336_705_711.png,degraded\PAT_336_705_711.png,0.932297530285008
sharp\PAT_337_706_254.png,degraded\PAT_337_706_254.png,0.7431094253424922
sharp\PAT_337_706_598.png,degraded\PAT_337_706_598.png,0.5574908617197241
sharp\PAT_337_706_944.png,degraded\PAT_337_706_944.png,0.8171706925835541
sharp\PAT_338_707_774.png,degraded\PAT_338_707_774.png,0.5436599437658397
sharp\PAT_338_709_306.png,degraded\PAT_338_709_306.png,0.14238257432201532
sharp\PAT_338_710_319.png,degraded\PAT_338_710_319.png,0.5770990221934351
sharp\PAT_338_710_93.png,degraded\PAT_338_710_93.png,0.5681887815825277
sharp\PAT_340_714_314.png,degraded\PAT_340_714_314.png,0.8513504526737962
sharp\PAT_340_714_68.png,degraded\PAT_340_714_68.png,0.9973858135106193
sharp\PAT_342_716_316.png,degraded\PAT_342_716_316.png,0.1702170108286328
